"['n1', 'n2', 'n3', 'n4', 'l3', 'l4']",lifetime_i
"[3, 4, 0, 0, 0, 0]",0.03286453650881958
"[3, 4, 0, 1, 0, 1]",0.0565083708956843
"[3, 4, 0, 2, 0, 0]",0.11602991123376341
"[3, 4, 0, 3, 0, 3]",0.4665636362687916
"[3, 4, 0, 4, 0, 0]",1.30643072427325
"[3, 4, 0, 4, 0, 2]",1.4081415772235721
"[3, 4, 0, 4, 0, 4]",1.40637316682024
"[3, 4, 0, 5, 0, 1]",3.7701087765294514
"[3, 4, 0, 5, 0, 3]",4.453905404359631
"[3, 4, 0, 5, 0, 5]",3.6600847330258217
"[3, 4, 1, 0, 1, 0]",0.11536902146886657
"[3, 4, 1, 1, 1, 1]",0.4562325853949354
"[3, 4, 1, 2, 1, 0]",1.1078169324911153
"[3, 4, 1, 2, 1, 2]",1.7384697503962863
"[3, 4, 1, 3, 1, 1]",3.8671560231938518
"[3, 4, 1, 3, 1, 3]",3.9176013303537096
"[3, 4, 2, 0, 0, 0]",1.324084957392423
"[3, 4, 2, 0, 2, 0]",1.1818258978391374
"[3, 4, 2, 1, 0, 1]",3.748367617310846
"[3, 4, 2, 1, 2, 1]",3.791047379425775
"[3, 5, 0, 0, 0, 0]",0.03996636879615001
"[3, 5, 0, 2, 0, 2]",0.5208086257001784
"[3, 5, 0, 3, 0, 1]",1.1917970982171386
"[3, 5, 0, 3, 0, 3]",1.3401498332331205
"[3, 5, 0, 4, 0, 0]",3.63433969574275
"[3, 5, 0, 4, 0, 4]",4.467666311424453
"[3, 5, 1, 0, 1, 0]",0.32080583612195007
"[3, 5, 1, 1, 1, 1]",0.9142158672606568
"[3, 5, 1, 2, 1, 2]",3.3149175385630625
"[3, 5, 1, 3, 1, 1]",5.0160284036719
"[3, 5, 1, 3, 1, 3]",5.2573437537507095
"[3, 5, 2, 0, 2, 0]",2.8442986602680054
"[3, 5, 2, 1, 2, 1]",5.243290556371665
"[3, 6, 0, 0, 0, 0]",0.10369586058455196
"[3, 6, 0, 3, 0, 1]",3.7986092713443167
"[3, 6, 0, 3, 0, 3]",4.061512673363987
"[3, 6, 0, 4, 0, 4]",5.99183118598405
"[3, 6, 1, 0, 1, 0]",1.2448775147568405
"[3, 6, 1, 1, 1, 1]",3.6103768825347795
"[3, 6, 1, 2, 1, 2]",4.1084750478956416
"[3, 7, 0, 0, 0, 0]",0.3005513286699947
"[3, 7, 0, 1, 0, 1]",1.0094712759659588
"[3, 7, 0, 2, 0, 0]",1.650621258951391
"[3, 7, 0, 3, 0, 1]",5.099077434889334
"[3, 7, 0, 3, 0, 3]",4.860530010619894
"[3, 7, 1, 0, 1, 0]",2.087174381864395
"[3, 7, 1, 1, 1, 1]",4.0665259832058895
"[3, 8, 0, 0, 0, 0]",0.7261893680096759
"[3, 8, 0, 2, 0, 0]",5.744763998736839
"[3, 9, 0, 0, 0, 0]",4.893414778841785
"[4, 0, 0, 0, 0, 0]",0.03466085946508395
"[4, 0, 0, 1, 0, 1]",0.0384070656186872
"[4, 0, 0, 2, 0, 0]",0.10631396293465264
"[4, 0, 0, 2, 0, 2]",0.1113719405473546
"[4, 0, 0, 3, 0, 1]",0.23650136482652823
"[4, 0, 0, 3, 0, 3]",0.2790412262713802
"[4, 0, 0, 4, 0, 2]",0.8573415612964865
"[4, 0, 0, 4, 0, 4]",0.9178534583680078
"[4, 0, 0, 5, 0, 1]",2.2325109942043304
"[4, 0, 0, 5, 0, 3]",1.8965858813221055
"[4, 0, 0, 5, 0, 5]",2.3318756735813335
"[4, 0, 0, 6, 0, 0]",4.870106855904997
"[4, 0, 0, 6, 0, 2]",4.264103023955218
"[4, 0, 0, 6, 0, 4]",4.21682069116612
"[4, 0, 0, 6, 0, 6]",4.216218760243814
"[4, 0, 1, 0, 1, 0]",0.06226060435027928
"[4, 0, 1, 1, 1, 1]",0.1711082235740948
"[4, 0, 1, 2, 1, 0]",0.4801373638310874
"[4, 0, 1, 2, 1, 2]",0.5137414893924654
"[4, 0, 1, 3, 1, 1]",1.577833468911551
"[4, 0, 1, 3, 1, 3]",1.4723753266731188
"[4, 0, 1, 4, 1, 0]",3.274036338147771
"[4, 0, 1, 4, 1, 2]",3.7103497376856747
"[4, 0, 1, 4, 1, 4]",3.717957329606359
"[4, 0, 2, 0, 0, 0]",0.5993897805473638
"[4, 0, 2, 0, 2, 0]",0.5570599282666101
"[4, 0, 2, 1, 0, 1]",1.746708329921753
"[4, 0, 2, 1, 2, 1]",2.012195936660468
"[4, 0, 2, 2, 0, 0]",4.2241690581928735
"[4, 0, 2, 2, 0, 2]",4.019501972486408
"[4, 0, 2, 2, 2, 0]",4.150314438322859
"[4, 0, 2, 2, 2, 2]",4.13173872644054
"[4, 0, 3, 0, 1, 0]",3.4037459527775478
"[4, 0, 3, 0, 3, 0]",3.6934606400488152
"[4, 1, 0, 0, 0, 0]",0.029721321444863377
"[4, 1, 0, 1, 0, 1]",0.06574081959466226
"[4, 1, 0, 2, 0, 0]",0.14919586103699517
"[4, 1, 0, 2, 0, 2]",0.15387076713787162
"[4, 1, 0, 3, 0, 3]",0.5279867693057211
"[4, 1, 0, 4, 0, 2]",1.4082239604916185
"[4, 1, 0, 4, 0, 4]",1.3825000199875903
"[4, 1, 0, 5, 0, 1]",3.658518831100942
"[4, 1, 0, 5, 0, 3]",3.8888726213794964
"[4, 1, 0, 5, 0, 5]",3.789850651983591
"[4, 1, 1, 0, 1, 0]",0.18565470669088507
"[4, 1, 1, 1, 1, 1]",0.4475743160096185
"[4, 1, 1, 2, 1, 0]",1.191965610745466
"[4, 1, 1, 2, 1, 2]",1.1462004239955004
"[4, 1, 1, 3, 1, 1]",3.43680284110099
"[4, 1, 1, 3, 1, 3]",3.7743507964971283
"[4, 1, 2, 0, 0, 0]",2.0130477096022026
"[4, 1, 2, 0, 2, 0]",2.37934782726563
"[4, 1, 2, 1, 0, 1]",3.7795807649442916
"[4, 1, 2, 1, 2, 1]",3.666076870165171
"[4, 2, 0, 0, 0, 0]",0.04286779883489633
"[4, 2, 0, 1, 0, 1]",0.10607667879043169
"[4, 2, 0, 2, 0, 0]",0.30590929997663624
"[4, 2, 0, 2, 0, 2]",0.3247191946246595
"[4, 2, 0, 3, 0, 1]",0.9468385490624875
"[4, 2, 0, 3, 0, 3]",1.041417468548992
"[4, 2, 0, 4, 0, 0]",3.631542790431116
"[4, 2, 0, 4, 0, 2]",3.714788434820116
"[4, 2, 0, 4, 0, 4]",3.4188447225041436
"[4, 2, 0, 5, 0, 3]",5.167540065257294
"[4, 2, 1, 0, 1, 0]",0.37740012280141333
"[4, 2, 1, 1, 1, 1]",0.9144397747162105
"[4, 2, 1, 2, 1, 0]",3.2183737559010472
"[4, 2, 1, 2, 1, 2]",2.8351979494958095
"[4, 2, 1, 3, 1, 1]",4.881067062984589
"[4, 2, 1, 3, 1, 3]",5.081198530637217
"[4, 2, 2, 0, 0, 0]",3.8385544399232012
"[4, 2, 2, 0, 2, 0]",3.7452186626891626
"[4, 2, 2, 1, 0, 1]",5.664765096936845
"[4, 2, 2, 1, 2, 1]",5.774509779361615
"[4, 3, 0, 0, 0, 0]",0.09001384463562674
"[4, 3, 0, 1, 0, 1]",0.22244543651947604
"[4, 3, 0, 2, 0, 0]",0.642825033140544
"[4, 3, 0, 2, 0, 2]",0.730468513805941
"[4, 3, 0, 3, 0, 1]",2.6339378462014644
"[4, 3, 0, 3, 0, 3]",2.045172402681656
"[4, 3, 0, 4, 0, 2]",5.110376149986003
"[4, 3, 0, 4, 0, 4]",4.603635028494087
"[4, 3, 1, 0, 1, 0]",0.7374658855129069
"[4, 3, 1, 1, 1, 1]",1.6870415504478768
"[4, 3, 1, 2, 1, 0]",3.791331485444803
"[4, 3, 1, 2, 1, 2]",4.038607681365476
"[4, 3, 1, 3, 1, 1]",4.796451178062254
"[4, 3, 1, 3, 1, 3]",4.999730354174265
"[4, 3, 2, 0, 0, 0]",4.464483953579289
"[4, 3, 2, 0, 2, 0]",4.508907068644559
"[4, 3, 2, 1, 2, 1]",5.3145040028679915
"[4, 4, 0, 0, 0, 0]",0.11973447589417019
"[4, 4, 0, 2, 0, 0]",1.0785004081456855
"[4, 4, 0, 2, 0, 2]",1.2735156002368515
"[4, 4, 0, 3, 0, 1]",3.7266016264035984
"[4, 4, 0, 3, 0, 3]",3.7805286878502016
"[4, 4, 1, 0, 1, 0]",1.233915727408704
"[4, 4, 1, 1, 1, 1]",3.2691904013961324
"[4, 4, 1, 2, 1, 0]",5.086978787700281
"[4, 4, 1, 2, 1, 2]",4.905406323551943
"[4, 4, 2, 0, 2, 0]",4.633109467856593
"[4, 5, 0, 0, 0, 0]",0.32551887584546885
"[4, 5, 0, 2, 0, 0]",2.640018226115473
"[4, 5, 0, 2, 0, 2]",2.6723210158231483
"[4, 5, 0, 3, 0, 3]",5.717599031474287
"[4, 5, 1, 0, 1, 0]",3.8046241640169636
"[4, 5, 1, 1, 1, 1]",4.296952621893933
"[4, 6, 0, 0, 0, 0]",1.2034827163845232
"[4, 6, 0, 1, 0, 1]",3.6291755526369927
"[4, 6, 0, 2, 0, 0]",4.6046604778183085
"[4, 6, 0, 2, 0, 2]",3.7176820904379952
"[4, 6, 1, 0, 1, 0]",4.479104499840499
"[4, 7, 0, 0, 0, 0]",2.078283404331594
"[4, 7, 0, 1, 0, 1]",4.4608526399723125
"[5, 0, 0, 0, 0, 0]",0.06552031893875322
"[5, 0, 0, 1, 0, 1]",0.17578338891279974
"[5, 0, 0, 2, 0, 0]",0.4176276386197958
"[5, 0, 0, 2, 0, 2]",0.4555631447890509
"[5, 0, 0, 3, 0, 1]",1.4531118240593728
"[5, 0, 0, 3, 0, 3]",1.501350061744602
"[5, 0, 0, 4, 0, 2]",4.023542729988228
"[5, 0, 0, 4, 0, 4]",3.7164019075716017
"[5, 0, 1, 0, 1, 0]",0.30119205956587924
"[5, 0, 1, 1, 1, 1]",1.1430230323906603
"[5, 0, 1, 2, 1, 0]",3.3363383883177935
"[5, 0, 1, 2, 1, 2]",3.417767626718563
"[5, 0, 2, 0, 0, 0]",3.3881622881523974
"[5, 0, 2, 0, 2, 0]",3.3021680230631896
"[5, 1, 0, 0, 0, 0]",0.18705408196201365
"[5, 1, 0, 2, 0, 0]",1.0066181186789935
"[5, 1, 0, 2, 0, 2]",1.1584727900328189
"[5, 1, 0, 3, 0, 1]",3.5120530376321226
"[5, 1, 0, 3, 0, 3]",3.655409194159196
"[5, 1, 1, 0, 1, 0]",1.2015180575730697
"[5, 1, 1, 1, 1, 1]",2.9918503973063593
"[5, 1, 1, 2, 1, 0]",4.885629786680133
"[5, 1, 1, 2, 1, 2]",5.000835173850924
"[5, 2, 0, 0, 0, 0]",0.36935540286180557
"[5, 2, 0, 1, 0, 1]",0.8347657133480098
"[5, 2, 0, 2, 0, 0]",3.188348181411709
"[5, 2, 0, 2, 0, 2]",2.894257766469944
"[5, 2, 0, 3, 0, 1]",4.872327356274478
"[5, 2, 0, 3, 0, 3]",4.936183920396749
"[5, 2, 1, 0, 1, 0]",2.7965814194352374
"[5, 2, 1, 1, 1, 1]",4.023642818300227
"[5, 3, 0, 0, 0, 0]",0.6354145535523101
"[5, 3, 0, 1, 0, 1]",1.6614216728633764
"[5, 3, 0, 2, 0, 0]",4.323946036066011
"[5, 3, 0, 2, 0, 2]",3.9946308317979424
"[5, 3, 0, 3, 0, 1]",4.830916600730711
"[5, 3, 0, 3, 0, 3]",4.7483379481605805
"[5, 3, 1, 0, 1, 0]",3.5657183682727296
"[5, 3, 1, 1, 1, 1]",3.782826554935781
"[5, 4, 0, 0, 0, 0]",1.11059462235331
"[5, 4, 0, 1, 0, 1]",3.1622638671003767
"[5, 4, 0, 2, 0, 2]",4.485200560435911
"[5, 4, 1, 0, 1, 0]",4.425152990386031
"[5, 5, 0, 0, 0, 0]",3.609720707201768
"[5, 5, 0, 1, 0, 1]",3.9606657911888328
"[5, 6, 0, 0, 0, 0]",4.756692595691869
"[6, 0, 0, 0, 0, 0]",0.3175887770733718
"[6, 0, 0, 1, 0, 1]",1.2169194627621112
"[6, 0, 0, 2, 0, 0]",2.8964352921714593
"[6, 0, 0, 2, 0, 2]",3.3357365556828986
"[6, 0, 1, 0, 1, 0]",2.4505467186106995
"[6, 0, 1, 1, 1, 1]",4.861311066091038
"[6, 1, 0, 0, 0, 0]",1.3654725979217675
"[6, 1, 0, 1, 0, 1]",3.004949665196395
"[6, 1, 0, 2, 0, 0]",4.466386270652583
"[6, 1, 0, 2, 0, 2]",5.388633582377492
"[6, 1, 1, 0, 1, 0]",4.024662121399261
"[6, 2, 0, 0, 0, 0]",2.934861801518846
"[6, 2, 0, 1, 0, 1]",4.204020658123519
"[6, 3, 0, 0, 0, 0]",3.8053634422785674
"[7, 0, 0, 0, 0, 0]",2.3940362802415214
"[7, 0, 0, 1, 0, 1]",4.731568310969171
"[7, 1, 0, 0, 0, 0]",3.921299703361799
